pos_GGACC_122728162,pos_GGACA_122729638,pos_AGACC_122729713,pos_GGACT_122729848,pos_AGACC_122729869,pos_AGACC_122729948,pos_GGACA_122730034,pos_GGACT_122730044,pos_AGACC_122730056,pos_GGACT_122739856
0,0,0,0,0,0,0,1,0,-1
1,0,0,1,0,0,1,1,0,0
0,0,0,1,0,0,1,0,0,0
0,0,0,1,0,0,0,0,0,-1
1,1,0,1,1,0,1,1,0,0
0,0,0,0,0,0,1,0,0,0
0,1,0,1,1,0,1,1,0,0
0,0,0,1,0,0,1,1,0,-1
0,0,0,1,0,0,1,1,0,0
1,1,1,1,0,0,0,1,0,1
0,1,1,1,0,0,0,1,0,1
0,0,0,1,0,0,0,0,0,-1
1,0,1,1,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,1,1,0,0
0,0,0,1,0,0,1,0,0,0
0,1,0,1,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0
0,0,1,1,0,0,0,1,0,0
-1,0,0,1,0,0,0,1,0,1
1,0,0,1,0,0,1,1,0,0
0,0,0,1,0,0,0,0,0,0
-1,1,0,1,0,0,1,0,0,0
-1,0,1,1,0,0,0,1,0,0
1,0,0,1,0,0,1,0,0,0
1,0,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
-1,0,1,1,0,1,0,1,0,1
0,0,0,1,0,0,0,1,0,1
0,0,1,0,0,0,0,1,0,0
1,0,0,1,0,0,1,0,0,1
-1,0,1,1,1,0,0,1,1,0
1,0,0,1,1,0,0,1,0,1
1,0,0,1,0,0,0,1,0,-1
0,1,1,1,0,0,0,1,0,-1
0,0,0,1,0,0,1,1,0,0
0,0,1,1,0,0,1,1,0,-1
-1,1,0,1,0,0,0,0,0,0
1,1,0,1,0,0,1,0,0,1
0,0,0,1,0,0,0,1,0,1
1,0,0,1,0,0,1,1,0,0
0,0,0,1,0,1,0,0,0,1
1,0,0,1,0,0,0,1,0,-1
1,0,0,1,0,0,0,0,0,0
0,0,0,1,1,0,1,1,0,0
0,0,-1,1,0,0,1,1,0,0
0,0,0,1,0,0,1,1,0,-1
-1,0,0,1,0,0,1,1,0,0
1,0,0,1,0,1,1,1,0,0
0,1,1,1,0,1,0,0,0,1
-1,0,0,1,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,1
0,0,1,1,0,0,0,0,0,1
0,0,0,1,0,1,1,1,0,-1
0,0,1,1,0,0,1,1,0,0
0,1,0,1,1,0,1,1,0,0
0,1,0,1,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,-1
0,0,0,1,0,0,1,0,0,0
-1,0,0,1,0,0,1,0,0,0
0,0,1,1,0,0,1,1,0,1
0,0,0,1,0,0,1,1,0,-1
1,0,0,1,0,0,0,1,0,0
0,0,1,1,0,0,1,1,0,1
0,1,0,1,0,0,0,1,0,1
1,0,1,1,-1,1,1,1,0,0
0,0,0,1,0,0,1,0,0,-1
1,0,1,1,1,0,0,1,0,1
1,0,0,1,1,0,0,0,0,0
0,0,0,1,0,0,1,1,0,0
1,-1,0,1,0,0,1,1,0,0
0,0,0,1,1,1,0,1,0,1
0,0,0,0,0,0,1,1,0,-1
1,0,0,1,0,0,0,0,0,0
0,1,1,1,1,0,0,1,0,0
1,0,-1,1,1,0,1,1,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,1,0,1,0,0,0,1,0,-1
0,0,0,-1,0,0,0,1,0,0
0,0,1,1,0,0,0,1,0,1
0,0,0,1,0,0,1,1,0,0
0,0,0,1,0,0,0,1,0,0
0,0,0,1,0,1,1,1,0,0
0,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,-1
1,0,0,1,0,0,1,1,0,0
1,0,1,1,0,0,0,1,0,0
1,0,1,1,1,0,0,0,0,-1
0,0,0,1,0,0,1,0,0,-1
0,1,0,1,0,0,0,1,0,0
0,0,0,1,1,0,1,1,0,1
1,0,1,1,0,0,0,1,0,1
1,1,0,1,0,0,0,1,1,1
0,0,1,1,1,0,1,1,0,1
0,0,0,0,0,0,1,0,0,-1
-1,0,0,1,0,0,0,0,0,0
-1,1,1,1,1,0,1,1,0,1
1,0,0,1,0,0,0,1,0,0
0,0,1,1,0,0,0,1,0,-1
0,1,0,1,0,0,0,0,0,1
1,1,0,1,0,0,1,0,0,-1
0,0,0,1,0,0,1,1,0,0
0,0,0,1,1,0,0,1,0,-1
0,0,0,0,0,0,0,1,0,0
0,0,0,1,0,0,1,1,0,0
1,0,1,1,0,0,0,1,0,-1
0,0,0,1,0,0,1,1,0,0
0,0,0,1,0,0,0,1,0,0
0,0,0,1,1,0,1,0,0,0
0,0,0,1,0,0,0,0,1,1
0,1,1,1,0,0,0,0,0,-1
0,0,0,1,0,0,1,1,0,0
0,0,0,1,0,0,0,1,0,1
0,0,0,1,0,0,1,0,0,0
0,0,0,1,0,1,0,1,0,0
0,1,1,1,1,1,0,1,0,-1
0,0,0,1,0,0,0,0,0,0
-1,0,1,1,0,0,0,0,0,0
1,0,0,1,0,0,1,1,0,0
0,0,0,0,0,0,1,1,0,-1
0,0,0,1,1,0,1,1,0,0
-1,0,1,1,0,0,1,1,0,0
1,0,0,1,0,0,0,1,0,0
0,1,1,0,0,0,1,1,0,-1
0,0,0,1,0,0,0,0,0,0
1,-1,0,1,0,0,0,0,0,0
0,0,0,1,1,0,1,0,0,0
0,0,0,1,0,0,1,1,0,1
0,0,0,1,0,0,0,0,0,1
0,1,0,1,0,0,0,1,0,0
0,0,0,1,0,0,1,0,0,0
0,0,0,1,0,0,0,1,0,1
0,0,0,1,0,0,1,0,0,0
1,1,1,1,0,1,1,1,1,1
1,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,1,0,1
0,0,0,0,0,0,0,1,0,0
0,0,-1,1,0,0,0,1,0,0
1,1,0,1,1,0,1,1,0,0
-1,0,0,1,0,0,0,1,0,0
-1,0,0,1,0,0,0,1,0,0
0,0,1,1,0,0,1,1,0,-1
0,0,0,1,0,0,0,0,0,-1
0,0,0,1,0,0,0,1,0,1
0,0,0,1,-1,0,1,0,0,1
0,0,0,1,0,0,1,1,0,1
1,0,0,1,0,0,1,1,0,1
-1,1,0,1,0,0,1,1,0,1
1,0,1,1,0,1,1,1,0,-1
1,1,0,1,0,0,0,0,0,-1
0,0,0,1,0,0,0,1,0,-1
1,0,1,1,0,0,1,0,0,0
1,0,1,1,1,0,0,1,0,0
1,0,0,1,0,0,0,1,0,-1
1,0,0,1,0,0,1,1,0,0
0,0,1,1,0,0,1,1,1,0
1,1,0,1,0,0,0,1,0,1
0,0,0,1,1,0,1,0,1,-1
0,0,1,1,0,0,1,0,0,-1
1,0,0,1,0,0,1,0,0,1
0,1,0,1,0,0,1,1,0,-1
1,0,0,1,0,0,1,1,0,0
0,0,0,1,0,0,0,1,0,-1
0,0,0,1,0,0,1,0,0,-1
0,0,0,1,0,1,0,1,0,0
0,1,0,1,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,1
0,0,0,1,0,0,1,1,0,0
1,0,0,1,0,0,1,0,0,0
0,0,0,1,0,0,0,1,0,1
0,0,1,1,0,0,1,0,0,0
0,0,0,1,0,0,0,1,0,0
0,0,1,0,0,0,1,1,0,0
-1,1,0,1,0,0,0,0,0,0
1,0,1,1,0,0,1,1,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,1,0,0
0,0,0,1,0,0,1,1,0,-1
1,0,0,1,0,0,0,0,0,0
-1,0,0,1,0,0,0,1,0,0
0,0,0,0,0,0,1,1,0,0
-1,0,0,1,0,0,0,0,0,0
1,0,1,1,0,1,1,1,0,1
1,0,0,1,0,0,1,1,0,0
0,0,0,0,0,0,0,1,1,-1
0,0,0,1,0,0,1,1,0,0
0,0,0,1,0,0,0,1,0,0
0,0,0,1,0,0,0,1,0,0
0,0,0,1,1,0,1,0,0,1
0,0,1,1,0,0,0,1,0,0
0,0,0,1,1,0,1,1,0,1
0,0,0,1,0,0,0,1,0,0
1,1,0,1,0,0,1,1,1,1
1,0,0,1,0,1,1,1,0,0
0,0,1,1,0,0,1,1,0,0
1,1,1,1,1,0,1,0,0,-1
-1,1,0,1,0,0,1,1,0,0
1,0,0,1,0,0,0,1,0,1
0,0,1,1,0,0,1,1,0,0
0,0,0,1,0,0,0,1,0,-1
1,0,0,1,0,0,0,0,0,-1
0,0,0,1,0,0,0,0,0,0
1,0,0,1,1,0,0,1,0,0
0,-1,0,1,0,0,1,1,0,0
0,0,1,1,0,0,1,1,0,-1
1,0,0,1,0,0,0,1,0,0
0,0,0,1,0,0,1,1,0,0
0,1,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,0,0,0
1,0,0,1,0,0,1,0,0,-1
0,0,0,1,0,0,1,1,0,-1
1,0,0,1,0,0,0,1,0,0
0,1,0,1,0,0,1,1,0,-1
0,0,0,1,0,0,1,0,0,1
0,0,0,1,0,0,0,1,0,1
1,0,0,1,0,0,1,1,0,0
0,0,0,1,0,0,1,1,0,0
1,0,0,1,0,0,0,0,0,-1
0,1,0,1,0,0,1,1,0,0
0,0,0,1,0,0,1,0,0,0
0,0,1,1,0,0,1,1,0,0
0,0,1,1,0,0,1,1,0,1
0,0,0,1,0,0,1,1,0,0
-1,0,1,1,0,0,0,0,0,0
0,1,1,1,1,0,1,1,0,0
1,1,0,1,0,0,0,1,0,-1
-1,0,0,1,0,0,1,0,0,0
0,0,0,1,1,1,1,1,0,1
1,0,0,1,0,0,1,1,0,0
1,0,0,0,0,0,0,0,-1,0
0,1,0,1,0,0,1,0,0,1
0,0,0,1,1,1,0,1,0,-1
1,0,0,1,0,0,0,1,0,-1
0,0,0,1,1,1,1,1,1,0
-1,0,0,1,0,0,1,1,0,0
-1,0,0,1,0,0,0,1,0,0
0,0,0,1,0,0,1,1,0,0
0,1,0,0,1,0,1,1,0,0
1,0,0,1,0,0,0,1,0,-1
0,0,0,1,0,0,1,1,1,0
1,0,0,1,0,1,0,1,0,0
1,0,0,1,0,0,0,0,0,-1
0,0,0,1,0,0,0,1,0,0
0,0,1,1,0,0,0,1,0,0
-1,0,0,1,0,0,0,0,0,1
0,1,1,1,1,1,1,1,0,0
1,0,0,1,0,0,1,1,0,1
1,0,0,1,0,0,1,1,0,0
-1,0,0,1,0,0,1,0,0,1
1,0,0,1,0,0,0,1,0,-1
-1,0,0,1,0,0,0,1,0,1
1,0,0,1,0,0,0,1,0,-1
1,0,0,1,0,0,0,1,0,1
0,1,0,1,0,1,1,0,0,1
0,0,0,1,0,0,1,1,0,0
1,0,1,1,0,0,0,1,0,-1
1,0,1,1,0,0,1,0,0,0
1,1,0,1,0,0,0,1,0,0
0,0,1,1,0,0,1,0,0,0
1,1,0,0,0,0,0,1,0,1
0,0,0,1,0,0,1,1,0,0
0,0,0,1,0,0,0,1,0,-1
1,0,0,1,1,0,1,1,0,0
-1,0,0,1,0,0,1,0,0,0
1,0,1,1,0,0,0,1,0,-1
0,0,1,1,0,0,1,1,1,0
1,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,-1
1,0,0,1,0,0,1,0,0,-1
1,0,0,1,0,0,0,1,0,0
0,0,1,1,0,0,1,1,0,1
-1,0,1,1,0,0,1,1,0,0
1,0,0,1,0,0,0,1,0,1
0,0,0,1,0,0,0,1,0,-1
0,0,0,1,0,0,0,1,0,-1
0,0,1,1,0,0,0,1,1,1
0,0,0,1,0,0,1,0,0,1
1,1,0,1,0,0,1,1,0,-1
1,0,0,1,0,0,1,1,0,-1
0,0,0,1,0,0,0,1,0,0
0,0,0,1,1,0,1,1,0,0
0,0,0,1,0,0,1,0,0,0
1,1,1,1,1,0,0,1,0,1
1,0,1,1,0,0,1,1,0,0
0,0,0,1,0,0,1,0,0,0
0,1,0,1,0,1,0,0,0,0
0,0,0,1,0,0,0,0,0,-1
0,0,1,1,0,0,0,1,0,-1
0,0,1,1,0,-1,1,1,0,0
0,0,0,1,0,0,0,1,0,0
0,0,0,1,0,0,0,1,0,1
0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,1,0,0
-1,1,0,1,0,0,0,0,0,1
1,0,1,1,0,0,0,1,0,0
0,0,0,0,0,0,1,1,0,1
1,1,0,1,0,0,0,0,0,0
1,0,-1,1,0,0,1,0,0,0
1,0,0,1,0,0,0,1,0,-1
0,0,0,1,0,1,1,1,0,0
0,0,0,1,0,0,0,0,0,-1
0,0,1,1,0,0,0,1,0,1
0,0,0,1,0,0,1,1,0,0
0,0,0,1,0,0,1,1,0,0
0,0,0,1,0,0,1,1,0,0
0,0,0,1,0,0,0,0,1,-1
0,0,0,1,0,0,0,1,0,0
1,0,0,1,1,0,1,0,0,0
1,0,1,1,1,1,0,0,0,0
0,1,0,1,0,0,0,1,0,1
0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,1,1,0,0
-1,0,0,1,0,0,0,1,1,0
1,1,0,1,0,0,0,1,0,0
0,0,1,1,0,0,0,1,0,0
1,0,0,0,1,0,0,1,0,1
0,0,1,1,0,0,0,0,0,1
1,0,1,1,0,0,1,0,0,1
-1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,1,0,0,-1
1,0,0,1,1,0,0,1,0,-1
-1,0,1,1,0,0,0,0,0,0
1,0,1,1,1,1,0,0,0,1
1,0,0,1,0,0,1,1,0,0
0,0,1,0,0,0,0,1,0,0
0,0,0,1,0,0,1,1,0,1
1,0,0,1,1,1,1,1,0,0
0,0,0,1,0,0,1,1,0,-1
1,0,1,1,0,0,0,0,0,0
0,1,0,1,0,0,0,1,0,-1
1,1,0,1,0,0,0,0,0,0
-1,0,0,1,0,0,1,0,0,0
-1,0,0,1,0,0,1,1,0,0
0,1,0,1,0,0,0,1,0,-1
0,0,1,1,0,0,1,1,0,0
1,0,0,1,0,0,0,1,0,0
-1,0,0,1,0,0,1,1,0,0
1,0,0,1,0,0,1,1,0,0
1,0,0,1,0,0,0,1,0,1
0,0,0,1,0,0,1,0,0,-1
0,0,0,1,1,0,0,0,0,-1
1,0,0,1,0,0,0,1,0,0
0,0,0,1,1,0,1,1,1,-1
-1,0,0,1,0,0,0,0,0,0
1,0,0,1,0,0,1,0,0,1
0,0,0,1,1,1,0,1,0,1
0,0,1,1,0,0,1,-1,0,0
-1,0,0,1,1,0,1,1,0,0
0,1,0,1,0,0,1,1,0,0
-1,1,1,1,1,0,1,0,0,1
-1,0,0,0,0,0,0,1,0,0
1,0,0,1,0,0,1,1,0,1
0,0,0,1,0,0,0,1,0,-1
0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,1,1,0,0
1,0,1,1,0,0,0,0,0,-1
0,0,0,1,0,0,0,0,0,1
-1,1,0,0,0,1,0,1,0,0
0,0,0,1,0,0,0,0,0,-1
-1,0,0,1,0,0,1,1,0,0
0,0,1,1,0,0,1,0,0,0
-1,0,1,1,0,0,1,0,0,1
1,0,0,1,0,0,1,1,0,0
0,0,0,1,0,1,1,1,0,1
0,0,0,1,0,0,1,1,0,0
1,1,-1,1,0,0,0,1,0,0
0,0,0,1,0,0,0,1,0,0
1,0,0,1,0,1,0,1,0,-1
0,0,0,1,0,0,1,0,0,-1
1,1,0,1,1,0,0,1,0,1
0,0,1,1,0,0,0,1,0,0
0,0,1,1,0,0,0,0,0,0
0,0,0,1,0,0,1,1,0,0
1,1,0,1,0,1,0,1,0,1
0,1,0,1,0,0,0,1,-1,0
1,0,1,1,0,0,0,0,0,1
1,1,0,1,0,0,0,1,0,1
0,0,0,1,0,0,0,1,0,-1
1,0,0,1,0,0,0,1,0,1
0,0,1,1,0,0,1,0,0,0
0,0,0,1,0,0,1,1,0,-1
1,0,1,1,-1,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
-1,0,0,1,0,0,0,1,1,1
1,0,0,1,0,0,0,0,0,1
1,0,0,1,1,0,1,0,0,1
0,0,0,1,0,0,0,1,0,0
1,0,1,1,0,0,1,1,0,0
0,0,0,1,0,0,0,1,1,0
0,0,0,1,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,0
1,1,0,1,0,1,1,0,0,0
1,0,0,1,0,0,0,0,0,0
1,0,0,1,0,1,1,0,0,-1
0,0,0,1,0,0,1,1,0,0
-1,0,0,1,0,0,1,0,0,1
0,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,1,0,0,0
1,0,0,1,0,0,0,1,0,0
-1,0,0,1,0,0,1,1,0,1
0,0,1,1,0,0,1,1,0,-1
0,0,0,1,0,0,0,1,0,0
0,0,0,1,0,0,0,1,0,-1
0,0,1,1,0,1,0,0,0,-1
1,0,0,1,0,0,1,1,0,0
0,0,0,1,0,0,0,1,0,-1
1,1,1,1,1,1,1,1,0,1
1,1,0,1,0,0,0,1,0,-1
1,1,0,1,1,0,0,0,1,0
0,0,0,1,0,0,1,1,0,0
1,0,0,1,1,0,0,1,0,0
1,1,0,1,0,0,0,1,0,0
0,0,0,1,0,0,1,1,0,0
-1,0,0,1,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,1
1,0,1,1,0,0,1,1,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
0,0,0,1,1,0,0,1,0,0
1,0,0,1,0,0,1,1,0,0
1,0,0,1,0,0,0,1,0,1
0,1,0,1,0,0,0,0,0,-1
1,0,1,1,0,0,1,1,0,0
0,0,0,1,0,0,0,1,0,0
0,0,0,1,0,0,0,1,0,1
0,0,0,1,0,0,1,1,0,0
0,0,1,1,-1,1,0,1,0,0
0,0,0,1,0,0,1,1,0,0
0,0,1,1,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0
1,0,0,1,0,0,0,1,1,0
0,1,0,1,0,0,1,1,0,-1
0,1,0,1,0,0,0,1,0,-1
1,0,0,1,0,0,1,1,0,-1
-1,0,1,1,0,0,0,1,0,0
1,0,0,1,0,1,0,0,0,0
1,0,1,1,0,0,0,0,0,0
0,0,0,1,0,0,1,1,0,0
0,0,1,1,1,0,1,0,0,0
0,0,0,1,0,0,0,1,0,0
0,0,0,1,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,1,1,0,0,0,1,0,0
1,1,0,1,0,0,0,1,0,0
0,0,0,1,0,1,1,1,0,1
1,0,0,1,1,0,1,1,0,0
0,0,0,1,1,0,1,1,0,0
-1,1,0,1,1,0,0,1,0,1
0,0,0,1,0,0,1,1,0,0
-1,0,1,1,0,0,0,0,0,0
1,1,0,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
1,1,0,1,1,0,0,1,0,0
-1,0,0,1,0,0,0,1,0,0
1,1,0,1,0,0,0,1,0,0
-1,0,0,1,0,0,0,1,0,1
0,0,0,1,0,0,0,1,0,0
-1,0,0,1,0,0,1,0,0,0
0,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,0
0,0,1,1,0,0,1,1,-1,0
0,0,1,1,0,0,0,1,0,0
1,0,0,1,0,0,0,1,0,0
0,0,1,1,0,0,1,1,0,1
0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,1,1,0,1
0,0,0,1,0,0,1,1,0,0
-1,0,1,1,0,0,0,1,0,0
0,0,0,1,-1,0,0,1,0,1
0,0,0,1,0,0,1,1,0,0
0,0,0,1,0,0,0,1,0,0
-1,0,0,1,0,0,1,0,0,0
0,0,0,1,0,0,0,0,0,-1
0,0,1,1,0,0,1,1,0,-1
1,1,0,1,0,0,0,1,0,-1
0,0,0,1,0,0,0,0,0,-1
-1,1,0,1,0,0,1,1,0,1
0,0,0,1,0,0,0,1,0,1
1,0,0,1,0,0,0,1,0,0
0,0,1,1,0,0,1,1,0,0
0,1,0,1,1,1,1,1,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0
0,0,0,1,0,0,0,1,0,0
0,0,1,1,0,0,1,1,0,1
0,1,1,1,0,0,0,1,0,-1
0,0,0,1,0,0,1,1,0,-1
0,0,0,1,0,0,0,1,0,0
0,0,0,1,0,0,1,1,0,-1
0,0,1,1,0,0,0,1,0,0
1,0,1,1,0,1,1,1,1,1
0,0,0,1,-1,0,0,1,0,1
1,0,0,1,0,0,1,1,0,0
0,0,1,1,0,0,1,0,0,0
-1,0,0,1,0,0,1,1,0,0
0,0,-1,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
1,0,1,1,0,0,0,0,0,-1
1,0,1,1,0,0,1,1,0,0
1,0,0,1,0,0,1,1,0,0
-1,1,1,1,1,1,1,1,1,1
0,0,0,1,0,0,0,1,0,0
0,0,1,1,0,0,1,1,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,1,1,0,1
0,0,0,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
-1,0,0,1,0,0,1,0,0,0
1,0,0,1,0,0,0,0,0,1
0,0,0,1,0,0,1,1,0,0
0,0,0,1,0,0,0,1,0,1
1,0,0,1,0,0,0,1,0,0
1,0,1,1,0,0,1,1,0,0
-1,0,1,1,0,0,0,1,0,0
0,0,0,1,0,0,0,1,0,1
0,0,0,1,0,0,1,1,0,-1
-1,0,0,1,0,0,1,0,0,0
0,0,1,1,0,1,1,1,0,-1
0,0,0,1,0,0,0,1,0,0
-1,1,0,1,0,0,0,0,0,0
-1,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,1,0,1
0,0,0,1,0,0,1,0,0,-1
0,0,0,1,0,0,0,1,0,0
0,0,1,1,0,0,0,0,1,0
1,0,0,1,0,0,1,1,0,1
0,1,0,1,0,1,0,1,0,-1
-1,0,0,1,0,0,1,1,0,0
0,1,0,1,0,0,0,1,0,1
0,0,0,1,0,0,0,1,1,-1
0,0,1,1,-1,0,0,1,0,0
1,0,0,1,0,0,1,1,0,0
0,0,0,1,0,0,0,1,0,0
0,0,0,1,0,1,1,1,0,-1
1,0,0,1,0,1,1,1,0,0
1,1,-1,1,1,1,1,1,1,1
-1,1,0,1,0,0,0,1,0,0
0,0,0,1,0,0,1,1,0,0
0,1,0,1,0,0,1,1,0,0
1,0,0,0,0,0,0,0,0,0
0,-1,0,1,0,0,0,0,0,0
-1,0,1,1,0,0,1,1,0,0
0,1,0,1,0,1,1,0,0,0
1,0,1,1,0,0,0,1,0,0
